5/21/20 , RI , 	13571 ,  215
5/21/20 , SC , 	9379 ,  204
5/21/20 , SD , 	4250 ,  73
5/21/20 , TN , 	19073 ,  427
5/21/20 , TX , 	52268 ,  945
5/21/20 , UT , 	7981 ,  173
5/21/20 , VA , 	34950 ,  813
5/21/20 , VT , 	950 ,  5
5/21/20 , WA , 	19117 ,  146
5/21/20 , WI , 	13885 ,  454
5/21/20 , WV , 	1603 ,  36
5/21/20 , WY , 	801 ,  14
5/22/20 , AL , 	13941 ,  294
5/22/20 , AR , 	5612 ,  154
5/22/20 , AZ , 	15608 ,  293
5/22/20 , CA , 	88444 ,  2247
5/22/20 , CO , 	23455 ,  334
5/22/20 , CT , 	39640 ,  432
5/22/20 , DE , 	8690 ,  161
5/22/20 , FL , 	49451 ,  776
5/22/20 , GA , 	41482 ,  1022
5/22/20 , IA , 	16504 ,  334
5/22/20 , ID , 	2595 ,  61
5/22/20 , IL , 	105444 ,  2758
5/22/20 , IN , 	30409 ,  473
5/22/20 , KS , 	8958 ,  419
5/22/20 , KY , 	8426 ,  140
5/22/20 , LA , 	37048 ,  421
5/22/20 , MA , 	90899 ,  815
5/22/20 , MD , 	45495 ,  1071
5/22/20 , ME , 	1948 ,  0
5/22/20 , MI , 	53913 ,  403
5/22/20 , MN , 	19845 ,  840
5/22/20 , MO , 	11558 ,  218
5/22/20 , MS , 	13005 ,  381
5/22/20 , MT , 	479 ,  0
5/22/20 , NC , 	21618 ,  758
5/22/20 , ND , 	2317 ,  88
5/22/20 , NE , 	11662 ,  237
5/22/20 , NH , 	4014 ,  79
5/22/20 , NJ , 	152719 ,  1247
5/22/20 , NM , 	6625 ,  153
5/22/20 , NV , 	7401 ,  130
5/22/20 , NY , 	161670 ,  887
5/22/20 , OH , 	30794 ,  627
5/22/20 , OK , 	5503 ,  0
5/22/20 , OR , 	3864 ,  47
5/22/20 , PA , 	66983 ,  725
5/22/20 , RI , 	13736 ,  165
5/22/20 , SC , 	9638 ,  259
5/22/20 , SD , 	4356 ,  106
5/22/20 , TN , 	19510 ,  437
5/22/20 , TX , 	53449 ,  1181
5/22/20 , UT , 	8179 ,  198
5/22/20 , VA , 	35749 ,  799
5/22/20 , VT , 	952 ,  2
5/22/20 , WA , 	19265 ,  148
5/22/20 , WI , 	14396 ,  511
5/22/20 , WV , 	1705 ,  102
5/22/20 , WY , 	803 ,  2
5/23/20 , AL , 	14388 ,  447
5/23/20 , AR , 	5775 ,  163
5/23/20 , AZ , 	16039 ,  431
5/23/20 , CA , 	90631 ,  2187
5/23/20 , CO , 	23937 ,  482
5/23/20 , CT , 	40022 ,  382
5/23/20 , DE , 	8690 ,  0
5/23/20 , FL , 	50127 ,  676
5/23/20 , GA , 	42145 ,  663
5/23/20 , HI , 	595 ,  1
5/23/20 , IA , 	16898 ,  394
5/23/20 , ID , 	2626 ,  31
5/23/20 , IL , 	107796 ,  2352
5/23/20 , IN , 	30901 ,  492
5/23/20 , KS , 	8958 ,  0
5/23/20 , KY , 	8571 ,  145
5/23/20 , LA , 	37163 ,  115
5/23/20 , MA , 	91662 ,  763
5/23/20 , MD , 	46313 ,  818
5/23/20 , ME , 	2013 ,  65
5/23/20 , MI , 	54365 ,  452
5/23/20 , MN , 	19845 ,  0
5/23/20 , MO , 	11752 ,  194
5/23/20 , MS , 	13252 ,  247
5/23/20 , MT , 	479 ,  0
5/23/20 , NC , 	22725 ,  1107
5/23/20 , ND , 	2365 ,  48
5/23/20 , NE , 	11989 ,  327
5/23/20 , NH , 	4089 ,  75
5/23/20 , NJ , 	153104 ,  385
5/23/20 , NM , 	6795 ,  170
5/23/20 , NV , 	7696 ,  295
5/23/20 , NY , 	162660 ,  990
5/23/20 , OH , 	31408 ,  614
5/23/20 , OK , 	5543 ,  40
5/23/20 , OR , 	3888 ,  24
5/23/20 , PA , 	67713 ,  730
5/23/20 , RI , 	13952 ,  216
5/23/20 , SC , 	9895 ,  257
5/23/20 , SD , 	4468 ,  112
5/23/20 , TN , 	19909 ,  399
5/23/20 , TX , 	54509 ,  1060
5/23/20 , UT , 	8331 ,  152
5/23/20 , VA , 	36244 ,  495
5/23/20 , VT , 	954 ,  2
5/23/20 , WA , 	19585 ,  320
5/23/20 , WI , 	14877 ,  481
5/23/20 , WV , 	1729 ,  24
5/23/20 , WY , 	813 ,  10
5/24/20 , AL , 	14741 ,  353
5/24/20 , AR , 	5922 ,  147
5/24/20 , AZ , 	16339 ,  300
5/24/20 , CA , 	92710 ,  2079
5/24/20 , CO , 	24137 ,  200
5/24/20 , CT , 	40468 ,  446
5/24/20 , DE , 	8809 ,  119
5/24/20 , FL , 	50867 ,  740
5/24/20 , GA , 	42846 ,  701
5/24/20 , HI , 	595 ,  0
5/24/20 , IA , 	17250 ,  352
5/24/20 , ID , 	2626 ,  0
5/24/20 , IL , 	110304 ,  2508
5/24/20 , IN , 	31376 ,  475
5/24/20 , KS , 	8958 ,  0
5/24/20 , KY , 	8571 ,  0
5/24/20 , LA , 	37292 ,  129
5/24/20 , MA , 	92675 ,  1013
5/24/20 , MD , 	47152 ,  839
5/24/20 , ME , 	2074 ,  61
5/24/20 , MI , 	54679 ,  314
5/24/20 , MN , 	20573 ,  728
5/24/20 , MO , 	11988 ,  236
5/24/20 , MS , 	13458 ,  206
5/24/20 , MT , 	479 ,  0
5/24/20 , NC , 	23222 ,  497
5/24/20 , ND , 	2418 ,  53
5/24/20 , NE , 	12134 ,  145
5/24/20 , NH , 	4149 ,  60
5/24/20 , NJ , 	154154 ,  1050
5/24/20 , NM , 	6943 ,  148
5/24/20 , NV , 	7786 ,  90
5/24/20 , NY , 	163392 ,  732
5/24/20 , OH , 	31911 ,  503
5/24/20 , OK , 	5691 ,  148
5/24/20 , OR , 	3927 ,  39
5/24/20 , PA , 	68186 ,  473
5/24/20 , RI , 	14065 ,  113
5/24/20 , SC , 	10096 ,  201
5/24/20 , SD , 	4563 ,  95
5/24/20 , TN , 	20269 ,  360
5/24/20 , TX , 	55348 ,  839
5/24/20 , UT , 	8500 ,  169
5/24/20 , VA , 	37727 ,  1483
5/24/20 , VT , 	956 ,  2
5/24/20 , WA , 	19828 ,  243
5/24/20 , WI , 	15277 ,  400
5/24/20 , WV , 	1771 ,  42
5/24/20 , WY , 	838 ,  25
5/25/20 , AL , 	15257 ,  516
5/25/20 , AR , 	6029 ,  107
5/25/20 , AZ , 	16561 ,  222
5/25/20 , CA , 	94558 ,  1848
5/25/20 , CO , 	24226 ,  89
5/25/20 , CT , 	40873 ,  405
5/25/20 , DE , 	9067 ,  258
5/25/20 , FL , 	51746 ,  879
5/25/20 , GA , 	43369 ,  523
5/25/20 , HI , 	595 ,  0
5/25/20 , IA , 	17577 ,  327
5/25/20 , ID , 	2684 ,  58
5/25/20 , IL , 	112017 ,  1713
5/25/20 , IN , 	31715 ,  339
5/25/20 , KS , 	9218 ,  260
5/25/20 , KY , 	8571 ,  0
5/25/20 , LA , 	37914 ,  622
5/25/20 , MA , 	93271 ,  596
5/25/20 , MD , 	47687 ,  535
5/25/20 , ME , 	2109 ,  35
5/25/20 , MI , 	54881 ,  202
5/25/20 , MN , 	21960 ,  1387
5/25/20 , MO , 	12167 ,  179
5/25/20 , MS , 	13731 ,  273
5/25/20 , MT , 	479 ,  0
5/25/20 , NC , 	23964 ,  742
5/25/20 , ND , 	2457 ,  39
5/25/20 , NE , 	12355 ,  221
5/25/20 , NH , 	4197 ,  48
5/25/20 , NJ , 	155092 ,  938
5/25/20 , NM , 	7026 ,  83
5/25/20 , NV , 	7888 ,  102
5/25/20 , NY , 	164033 ,  641
5/25/20 , OH , 	32477 ,  566
5/25/20 , OK , 	5860 ,  169
5/25/20 , OR , 	3949 ,  22
5/25/20 , PA , 	68637 ,  451
5/25/20 , RI , 	14065 ,  0
5/25/20 , SC , 	10178 ,  82
5/25/20 , SD , 	4586 ,  23
5/25/20 , TN , 	20731 ,  462
5/25/20 , TX , 	55971 ,  623
5/25/20 , UT , 	8584 ,  84
5/25/20 , VA , 	39342 ,  1615
5/25/20 , VT , 	962 ,  6
5/25/20 , WA , 	20065 ,  237
5/25/20 , WI , 	15584 ,  307
5/25/20 , WV , 	1782 ,  11
5/25/20 , WY , 	843 ,  5
5/26/20 , AL , 	15805 ,  548
5/26/20 , AR , 	6180 ,  151
5/26/20 , AZ , 	16783 ,  222
5/26/20 , CA , 	96733 ,  2175
5/26/20 , CO , 	24503 ,  277
5/26/20 , CT , 	41303 ,  430
5/26/20 , DE , 	9096 ,  29
5/26/20 , FL , 	52255 ,  509
5/26/20 , GA , 	43794 ,  425
5/26/20 , HI , 	595 ,  0
5/26/20 , IA , 	17703 ,  126
5/26/20 , ID , 	2699 ,  15
5/26/20 , IL , 	113195 ,  1178
5/26/20 , IN , 	32078 ,  363
5/26/20 , KS , 	9218 ,  0
5/26/20 , KY , 	8951 ,  380
5/26/20 , LA , 	38159 ,  245
5/26/20 , MA , 	93693 ,  422
5/26/20 , MD , 	48423 ,  736
5/26/20 , ME , 	2109 ,  0
5/26/20 , MI , 	55104 ,  223
5/26/20 , MN , 	22464 ,  504
5/26/20 , MO , 	12291 ,  124
5/26/20 , MS , 	14044 ,  313
5/26/20 , MT , 	479 ,  0
5/26/20 , NC , 	24140 ,  176
5/26/20 , NE , 	12619 ,  264
5/26/20 , NH , 	4231 ,  34
5/26/20 , NJ , 	155764 ,  672
5/26/20 , NM , 	7130 ,  104
5/26/20 , NV , 	7998 ,  110
5/26/20 , NY , 	164535 ,  502
5/26/20 , OH , 	33006 ,  529
5/26/20 , OK , 	5974 ,  114
5/26/20 , OR , 	3967 ,  18
5/26/20 , PA , 	69417 ,  780
5/26/20 , RI , 	14210 ,  145
5/26/20 , SC , 	10416 ,  238
5/26/20 , SD , 	4653 ,  67
5/26/20 , TN , 	21089 ,  358
5/26/20 , TX , 	56560 ,  589
5/26/20 , UT , 	8658 ,  74
5/26/20 , VA , 	40249 ,  907
5/26/20 , VT , 	967 ,  5
5/26/20 , WA , 	20181 ,  116
5/26/20 , WI , 	15863 ,  279
5/26/20 , WV , 	1854 ,  72
5/26/20 , WY , 	850 ,  7
5/27/20 , AL , 	16262 ,  457
5/27/20 , AR , 	6277 ,  97
5/27/20 , AZ , 	17262 ,  479
5/27/20 , CA , 	98980 ,  2247
5/27/20 , CO , 	24995 ,  492
5/27/20 , DE , 	9171 ,  75
5/27/20 , FL , 	52634 ,  379
5/27/20 , GA , 	44447 ,  653
5/27/20 , HI , 	596 ,  1
5/27/20 , IA , 	18357 ,  654
5/27/20 , ID , 	2731 ,  32
5/27/20 , IL , 	114306 ,  1111
5/27/20 , IN , 	32437 ,  359
5/27/20 , KS , 	9337 ,  119
5/27/20 , KY , 	9077 ,  126
5/27/20 , LA , 	38602 ,  443
5/27/20 , MA , 	94220 ,  527
5/27/20 , MD , 	49709 ,  1286
5/27/20 , ME , 	2189 ,  80
5/27/20 , MI , 	55608 ,  504
5/27/20 , MN , 	22464 ,  0
5/27/20 , MO , 	12492 ,  201
5/27/20 , MS , 	14372 ,  328
5/27/20 , MT , 	485 ,  6
5/27/20 , NC , 	24628 ,  488
5/27/20 , ND , 	2439 ,  17
5/27/20 , NE , 	12976 ,  357
5/27/20 , NH , 	4286 ,  55
5/27/20 , NJ , 	156628 ,  864
5/27/20 , NM , 	7252 ,  122
5/27/20 , NV , 	8113 ,  115
5/27/20 , NY , 	164997 ,  462
5/27/20 , OH , 	33439 ,  433
5/27/20 , OK , 	6051 ,  77
5/27/20 , OR , 	4038 ,  71
5/27/20 , PA , 	70042 ,  625
5/27/20 , RI , 	14353 ,  143
5/27/20 , SC , 	10623 ,  207
5/27/20 , SD , 	4710 ,  57
5/27/20 , TN , 	21441 ,  352
5/27/20 , TX , 	57921 ,  1361
5/27/20 , UT , 	8815 ,  157
5/27/20 , VA , 	41401 ,  1152
5/27/20 , VT , 	971 ,  4
5/27/20 , WA , 	20406 ,  225
5/27/20 , WI , 	16462 ,  599
5/27/20 , WV , 	1899 ,  45
5/27/20 , WY , 	860 ,  10
5/28/20 , AL , 	16729 ,  467
5/28/20 , AR , 	6538 ,  261
5/28/20 , AZ , 	17763 ,  501
5/28/20 , CA , 	101697 ,  2717
5/28/20 , CO , 	25121 ,  126
5/28/20 , CT , 	41559 ,  271
5/28/20 , DE , 	9236 ,  65
5/28/20 , GA , 	45226 ,  779
5/28/20 , HI , 	601 ,  5
5/28/20 , IA , 	18585 ,  228
5/28/20 , ID , 	2769 ,  38
5/28/20 , IL , 	115833 ,  1527
5/28/20 , IN , 	33068 ,  631
5/28/20 , KS , 	9337 ,  0
5/28/20 , KY , 	9184 ,  107
5/28/20 , LA , 	38907 ,  305
5/28/20 , MA , 	94895 ,  675
5/28/20 , MD , 	50988 ,  1279
5/28/20 , ME , 	2226 ,  37
5/28/20 , MI , 	56014 ,  406
5/28/20 , MN , 	23531 ,  1067
5/28/20 , MO , 	12673 ,  181
5/28/20 , MS , 	14790 ,  418
5/28/20 , MT , 	493 ,  8
5/28/20 , NC , 	25412 ,  784
5/28/20 , ND , 	2481 ,  42
5/28/20 , NE , 	13261 ,  285
5/28/20 , NH , 	4386 ,  100
5/28/20 , NJ , 	157185 ,  557
5/28/20 , NM , 	7364 ,  112
5/28/20 , NV , 	8225 ,  112
5/28/20 , NY , 	165682 ,  685
5/28/20 , OH , 	33915 ,  476
5/28/20 , OK , 	6104 ,  53
5/28/20 , OR , 	4086 ,  48
5/28/20 , PA , 	70735 ,  693
5/28/20 , RI , 	14494 ,  141
5/28/20 , SC , 	10788 ,  165
5/28/20 , SD , 	4793 ,  83
5/28/20 , TN , 	21822 ,  381
5/28/20 , TX , 	59776 ,  1855
5/28/20 , UT , 	9137 ,  322
5/28/20 , VA , 	42533 ,  1132
5/28/20 , VT , 	974 ,  3
5/28/20 , WA , 	20764 ,  358
5/28/20 , WI , 	16974 ,  512
5/28/20 , WV , 	1935 ,  36
5/28/20 , WY , 	876 ,  16
5/29/20 , AL , 	17322 ,  593
5/29/20 , AR , 	6777 ,  239
5/29/20 , AZ , 	18465 ,  702
5/29/20 , CA , 	103886 ,  2189
5/29/20 , CO , 	25613 ,  492
5/29/20 , CT , 	41762 ,  203
5/29/20 , DE , 	9422 ,  186
5/29/20 , FL , 	53114 ,  1196
5/29/20 , GA , 	45711 ,  485
5/29/20 , HI , 	603 ,  2
5/29/20 , IA , 	18956 ,  371
5/29/20 , ID , 	2803 ,  34
5/29/20 , IL , 	117455 ,  1622
5/29/20 , IN , 	33558 ,  490
5/29/20 , KS , 	9719 ,  382
5/29/20 , KY , 	9464 ,  280
5/29/20 , LA , 	38907 ,  0
5/29/20 , MA , 	95512 ,  617
5/29/20 , MD , 	52015 ,  1027
5/29/20 , ME , 	2282 ,  56
5/29/20 , MI , 	56621 ,  607
5/29/20 , MN , 	23531 ,  0
5/29/20 , MO , 	12795 ,  122
5/29/20 , MS , 	15230 ,  440
5/29/20 , MT , 	505 ,  12
5/29/20 , NC , 	26488 ,  1076
5/29/20 , ND , 	2520 ,  39
5/29/20 , NE , 	13654 ,  393
5/29/20 , NH , 	4492 ,  106
5/29/20 , NJ , 	158844 ,  1659
5/29/20 , NM , 	7493 ,  129
5/29/20 , NV , 	8350 ,  125
5/29/20 , NY , 	166285 ,  603
5/29/20 , OH , 	34566 ,  651
5/29/20 , OK , 	6238 ,  134
5/29/20 , OR , 	4131 ,  45
5/29/20 , PA , 	71415 ,  680
5/29/20 , RI , 	14635 ,  141
5/29/20 , SC , 	11131 ,  343
5/29/20 , SD , 	4866 ,  73
5/29/20 , TN , 	22236 ,  414
5/29/20 , TX , 	61006 ,  1230
5/29/20 , UT , 	9429 ,  292
5/29/20 , VA , 	43611 ,  1078
5/29/20 , VT , 	975 ,  1
5/29/20 , WA , 	21071 ,  307
5/29/20 , WI , 	17707 ,  733
5/29/20 , WV , 	1972 ,  37
5/29/20 , WY , 	891 ,  15
5/3/20 , AL , 	7888 ,  277
5/3/20 , AR , 	3431 ,  59
5/3/20 , AZ , 	8640 ,  276
5/3/20 , CA , 	53616 ,  1419
5/3/20 , CO , 	16534 ,  414
5/3/20 , CT , 	29312 ,  25
5/3/20 , DE , 	5208 ,  170
5/3/20 , FL , 	35969 ,  506
5/3/20 , GA , 	28621 ,  283
5/3/20 , IA , 	9169 ,  528
5/3/20 , ID , 	2061 ,  0
5/3/20 , IL , 	61449 ,  2944
5/3/20 , IN , 	19933 ,  638
5/3/20 , KS , 	5030 ,  284
5/3/20 , KY , 	5130 ,  251
5/3/20 , LA , 	29383 ,  243
5/3/20 , MA , 	68087 ,  1824
5/3/20 , MD , 	26408 ,  1935
5/3/20 , ME , 	1205 ,  53
5/3/20 , MI , 	43754 ,  547
5/3/20 , MN , 	7238 ,  1010
5/3/20 , MO , 	8386 ,  232
5/3/20 , MS , 	7877 ,  436
5/3/20 , MT , 	457 ,  2
5/3/20 , NC , 	11664 ,  155
5/3/20 , ND , 	1191 ,  38
5/3/20 , NE , 	5659 ,  333
5/3/20 , NH , 	2518 ,  89
5/3/20 , NJ , 	126744 ,  3027
5/3/20 , NM , 	3850 ,  118
5/3/20 , NV , 	5426 ,  115
5/3/20 , NY , 	142084 ,  1461
5/3/20 , OH , 	19914 ,  579
5/3/20 , OK , 	3972 ,  121
5/3/20 , OR , 	2680 ,  45
5/3/20 , PA , 	49267 ,  962
5/3/20 , RI , 	9477 ,  188
5/3/20 , SC , 	6626 ,  137
5/3/20 , SD , 	2631 ,  43
5/3/20 , TN , 	13243 ,  582
5/3/20 , TX , 	31548 ,  996
5/3/20 , UT , 	5261 ,  280
5/3/20 , VA , 	19492 ,  1761
5/3/20 , VT , 	897 ,  11
5/3/20 , WA , 	15185 ,  182
5/3/20 , WI , 	7964 ,  304
5/3/20 , WV , 	1195 ,  11
5/3/20 , WY , 	586 ,  7
5/30/20 , AL , 	17649 ,  327
5/30/20 , AR , 	7013 ,  236
5/30/20 , AZ , 	19255 ,  790
5/30/20 , CA , 	106878 ,  2992
5/30/20 , CO , 	26098 ,  485
5/30/20 , CT , 	42022 ,  260
5/30/20 , DE , 	9498 ,  76
5/30/20 , FL , 	54029 ,  915
5/30/20 , GA , 	46301 ,  590
5/30/20 , HI , 	606 ,  3
5/30/20 , IA , 	19244 ,  288
5/30/20 , ID , 	2839 ,  36
5/30/20 , IL , 	118917 ,  1462
5/30/20 , IN , 	34211 ,  653
5/30/20 , KS , 	9719 ,  0
5/30/20 , KY , 	9704 ,  240
5/30/20 , LA , 	39682 ,  775
5/30/20 , MA , 	96301 ,  789
5/30/20 , MD , 	52778 ,  763
5/30/20 , ME , 	2325 ,  43
5/30/20 , MI , 	56884 ,  263
5/30/20 , MN , 	24850 ,  1319
5/30/20 , MO , 	12962 ,  167
5/30/20 , MS , 	15501 ,  271
5/30/20 , MT , 	505 ,  0
5/30/20 , NC , 	27673 ,  1185
5/30/20 , ND , 	2554 ,  34
5/30/20 , NE , 	13905 ,  251
5/30/20 , NH , 	4545 ,  53
5/30/20 , NJ , 	159608 ,  764
5/30/20 , NM , 	7624 ,  131
5/30/20 , NV , 	8495 ,  145
5/30/20 , NY , 	166909 ,  624
5/30/20 , OH , 	35034 ,  468
5/30/20 , OK , 	6280 ,  42
5/30/20 , OR , 	4185 ,  54
5/30/20 , PA , 	71926 ,  511
5/30/20 , RI , 	14819 ,  184
5/30/20 , SC , 	11394 ,  263
5/30/20 , SD , 	4960 ,  94
5/30/20 , TN , 	22720 ,  484
5/30/20 , TX , 	62338 ,  1332
5/30/20 , UT , 	9688 ,  259
5/30/20 , VA , 	44607 ,  996
5/30/20 , VT , 	977 ,  2
5/30/20 , WA , 	21349 ,  278
5/30/20 , WI , 	18230 ,  523
5/30/20 , WV , 	1989 ,  17
5/30/20 , WY , 	898 ,  7
5/31/20 , AL , 	18245 ,  596
5/31/20 , AR , 	7253 ,  240
5/31/20 , AZ , 	19936 ,  681
5/31/20 , CA , 	110583 ,  3705
5/31/20 , CO , 	26378 ,  280
5/31/20 , CT , 	42201 ,  179
5/31/20 , DE , 	9606 ,  108
5/31/20 , FL , 	54764 ,  735
5/31/20 , GA , 	47009 ,  708
5/31/20 , HI , 	607 ,  1
5/31/20 , IA , 	19552 ,  308
5/31/20 , ID , 	2839 ,  0
5/31/20 , IL , 	120260 ,  1343
5/31/20 , IN , 	34574 ,  363
5/31/20 , KS , 	9719 ,  0
5/31/20 , KY , 	9704 ,  0
5/31/20 , LA , 	39916 ,  234
5/31/20 , MA , 	96965 ,  664
5/31/20 , MD , 	53327 ,  549
5/31/20 , ME , 	2349 ,  24
5/31/20 , MI , 	57397 ,  513
5/31/20 , MN , 	25208 ,  358
5/31/20 , MO , 	13147 ,  185
5/31/20 , MS , 	15752 ,  251
5/31/20 , MT , 	515 ,  10
5/31/20 , NC , 	28589 ,  916
5/31/20 , ND , 	2577 ,  23
5/31/20 , NE , 	14101 ,  196
5/31/20 , NH , 	4651 ,  106
5/31/20 , NJ , 	160445 ,  837
5/31/20 , NM , 	7689 ,  65
5/31/20 , NV , 	8610 ,  115
5/31/20 , NY , 	167467 ,  558
5/31/20 , OH , 	35513 ,  479
5/31/20 , OK , 	6280 ,  0
5/31/20 , OR , 	4243 ,  58
5/31/20 , PA , 	72282 ,  356
5/31/20 , RI , 	14928 ,  109
5/31/20 , SC , 	11861 ,  467
5/31/20 , SD , 	4993 ,  33
5/31/20 , TN , 	23159 ,  439
5/31/20 , TX , 	64287 ,  1949
5/31/20 , UT , 	9944 ,  256
5/31/20 , VA , 	45398 ,  791
5/31/20 , VT , 	981 ,  4
5/31/20 , WA , 	21702 ,  353
5/31/20 , WI , 	18403 ,  173
5/31/20 , WV , 	2010 ,  21
5/31/20 , WY , 	903 ,  5
5/4/20 , AL , 	8312 ,  424
5/4/20 , AR , 	3469 ,  38
5/4/20 , AZ , 	8919 ,  279
5/4/20 , CA , 	54937 ,  1321
5/4/20 , CO , 	16878 ,  344
5/4/20 , CT , 	29973 ,  661
5/4/20 , DE , 	5288 ,  80
5/4/20 , FL , 	36897 ,  928
5/4/20 , GA , 	29196 ,  575
5/4/20 , HI , 	558 ,  1
5/4/20 , IA , 	9703 ,  534
5/4/20 , ID , 	2106 ,  45
5/4/20 , IL , 	63840 ,  2391
5/4/20 , IN , 	20507 ,  574
5/4/20 , KS , 	5245 ,  215
5/4/20 , KY , 	5245 ,  115
5/4/20 , LA , 	29746 ,  363
5/4/20 , MA , 	69087 ,  1000
5/4/20 , MD , 	27117 ,  709
5/4/20 , ME , 	1226 ,  21
5/4/20 , MI , 	43950 ,  196
5/4/20 , MO , 	8754 ,  368
5/4/20 , MS , 	8207 ,  330
5/4/20 , MT , 	457 ,  0
5/4/20 , NC , 	11848 ,  184
5/4/20 , ND , 	1225 ,  34
5/4/20 , NE , 	6083 ,  424
5/4/20 , NH , 	2588 ,  70
5/4/20 , NJ , 	128269 ,  1525
5/4/20 , NM , 	4031 ,  181
5/4/20 , NV , 	5500 ,  74
5/4/20 , NY , 	143302 ,  1218
5/4/20 , OH , 	20474 ,  560
5/4/20 , OK , 	4044 ,  72
5/4/20 , OR , 	2759 ,  79
5/4/20 , PA , 	50092 ,  825
5/4/20 , RI , 	9652 ,  175
5/4/20 , SC , 	6757 ,  131
5/4/20 , SD , 	2668 ,  37
5/4/20 , TN , 	13571 ,  328
5/4/20 , TX , 	32332 ,  784
5/4/20 , UT , 	5406 ,  145
5/4/20 , VA , 	19492 ,  0
5/4/20 , VT , 	902 ,  5
5/4/20 , WA , 	15462 ,  277
5/4/20 , WI , 	8236 ,  272
5/4/20 , WV , 	1224 ,  29
5/4/20 , WY , 	596 ,  10
5/5/20 , AL , 	8679 ,  367
5/5/20 , AR , 	3496 ,  27
5/5/20 , AZ , 	9305 ,  386
5/5/20 , CA , 	56212 ,  1275
5/5/20 , CO , 	17317 ,  439
5/5/20 , CT , 	30621 ,  648
5/5/20 , DE , 	5371 ,  83
5/5/20 , FL , 	37439 ,  542
5/5/20 , GA , 	29602 ,  406
5/5/20 , HI , 	570 ,  12
5/5/20 , IA , 	10111 ,  408
5/5/20 , ID , 	2127 ,  21
5/5/20 , IL , 	65962 ,  2122
5/5/20 , IN , 	21033 ,  526
5/5/20 , KS , 	5458 ,  213
5/5/20 , KY , 	5822 ,  577
5/5/20 , LA , 	30069 ,  323
5/5/20 , MA , 	70271 ,  1184
5/5/20 , MD , 	28163 ,  1046
5/5/20 , ME , 	1254 ,  28
5/5/20 , MI , 	44397 ,  447
5/5/20 , MN , 	7851 ,  617
5/5/20 , MO , 	8916 ,  162
5/5/20 , MS , 	8422 ,  215
5/5/20 , NC , 	12256 ,  408
5/5/20 , ND , 	1266 ,  41
5/5/20 , NE , 	6438 ,  355
5/5/20 , NH , 	2636 ,  48
5/5/20 , NJ , 	130593 ,  2324
5/5/20 , NM , 	4138 ,  107
5/5/20 , NV , 	5603 ,  103
5/5/20 , NY , 	144318 ,  1016
5/5/20 , OH , 	20969 ,  495
5/5/20 , OK , 	4054 ,  10
5/5/20 , OR , 	2839 ,  80
5/5/20 , PA , 	50957 ,  865
5/5/20 , RI , 	9933 ,  281
5/5/20 , SC , 	6841 ,  84
5/5/20 , SD , 	2721 ,  53
5/5/20 , TN , 	13690 ,  119
5/5/20 , TX , 	33369 ,  1037
5/5/20 , UT , 	5530 ,  124
5/5/20 , VA , 	20256 ,  764
5/5/20 , VT , 	906 ,  4
5/5/20 , WA , 	15594 ,  132
5/5/20 , WI , 	8566 ,  330
5/5/20 , WV , 	1242 ,  18
5/5/20 , WY , 	604 ,  8
5/6/20 , AL , 	8691 ,  12
5/6/20 , AR , 	3611 ,  115
5/6/20 , AZ , 	9707 ,  402
5/6/20 , CA , 	58815 ,  2603
5/6/20 , CO , 	17738 ,  421
5/6/20 , CT , 	30995 ,  374
5/6/20 , DE , 	5778 ,  407
5/6/20 , FL , 	38002 ,  563
5/6/20 , GA , 	30750 ,  1148
5/6/20 , HI , 	626 ,  56
5/6/20 , IA , 	10404 ,  293
5/6/20 , ID , 	2158 ,  31
5/6/20 , IL , 	68232 ,  2270
5/6/20 , IN , 	21870 ,  837
5/6/20 , KS , 	5734 ,  276
5/6/20 , KY , 	5934 ,  112
5/6/20 , LA , 	30399 ,  330
5/6/20 , MA , 	72025 ,  1754
5/6/20 , MD , 	28163 ,  0
5/6/20 , ME , 	1254 ,  0
5/6/20 , MI , 	45054 ,  657
5/6/20 , MN , 	8579 ,  728
5/6/20 , MO , 	9102 ,  186
5/6/20 , MS , 	8424 ,  2
5/6/20 , MT , 	456 ,  0
5/6/20 , NC , 	12758 ,  502
5/6/20 , ND , 	1323 ,  57
5/6/20 , NE , 	6771 ,  333
5/6/20 , NH , 	2740 ,  104
5/6/20 , NJ , 	131890 ,  1297
5/6/20 , NM , 	4291 ,  153
5/6/20 , NV , 	5663 ,  60
5/6/20 , NY , 	145627 ,  1309
5/6/20 , OH , 	21576 ,  607
5/6/20 , OK , 	4201 ,  147
5/6/20 , OR , 	2916 ,  77
5/6/20 , PA , 	51845 ,  888
5/6/20 , RI , 	10205 ,  272
5/6/20 , SC , 	6936 ,  95
5/6/20 , SD , 	2779 ,  58
5/6/20 , TN , 	13938 ,  248
5/6/20 , TX , 	34422 ,  1053
5/6/20 , UT , 	5595 ,  65
5/6/20 , VA , 	20256 ,  0
5/6/20 , VT , 	908 ,  2
5/6/20 , WA , 	15905 ,  311
5/6/20 , WI , 	8901 ,  335
5/6/20 , WV , 	1276 ,  34
5/6/20 , WY , 	631 ,  27
5/7/20 , AL , 	9243 ,  552
5/7/20 , AR , 	3665 ,  54
5/7/20 , AZ , 	9945 ,  238
5/7/20 , CA , 	60614 ,  1799
5/7/20 , CO , 	18318 ,  580
5/7/20 , CT , 	31784 ,  789
